iso_code;date;people_fully_vaccinated;population;pfv
OWID_AFR;21/12/2020;;1340598113;
OWID_AFR;22/12/2020;;1340598113;
OWID_AFR;23/12/2020;;1340598113;
OWID_AFR;24/12/2020;;1340598113;
OWID_AFR;25/12/2020;;1340598113;
OWID_AFR;26/12/2020;;1340598113;
OWID_AFR;27/12/2020;;1340598113;
OWID_AFR;28/12/2020;;1340598113;
OWID_AFR;29/12/2020;;1340598113;
OWID_AFR;30/12/2020;;1340598113;
OWID_AFR;31/12/2020;;1340598113;
OWID_AFR;01/01/2021;;1340598113;
OWID_AFR;02/01/2021;;1340598113;
OWID_AFR;03/01/2021;;1340598113;
OWID_AFR;04/01/2021;;1340598113;
OWID_AFR;05/01/2021;;1340598113;
OWID_AFR;06/01/2021;;1340598113;
OWID_AFR;07/01/2021;;1340598113;
OWID_AFR;08/01/2021;;1340598113;
OWID_AFR;09/01/2021;;1340598113;
OWID_AFR;10/01/2021;;1340598113;
OWID_AFR;11/01/2021;;1340598113;
OWID_AFR;12/01/2021;;1340598113;
OWID_AFR;13/01/2021;;1340598113;
OWID_AFR;14/01/2021;;1340598113;
OWID_AFR;15/01/2021;;1340598113;
OWID_AFR;16/01/2021;;1340598113;
OWID_AFR;17/01/2021;;1340598113;
OWID_AFR;18/01/2021;;1340598113;
OWID_AFR;19/01/2021;;1340598113;
OWID_AFR;20/01/2021;;1340598113;
OWID_AFR;21/01/2021;;1340598113;
OWID_AFR;22/01/2021;;1340598113;
OWID_AFR;23/01/2021;;1340598113;
OWID_AFR;24/01/2021;;1340598113;
OWID_AFR;25/01/2021;;1340598113;
OWID_AFR;26/01/2021;;1340598113;
OWID_AFR;27/01/2021;;1340598113;
OWID_AFR;28/01/2021;;1340598113;
OWID_AFR;29/01/2021;;1340598113;
OWID_AFR;30/01/2021;;1340598113;
OWID_AFR;31/01/2021;;1340598113;
OWID_AFR;01/02/2021;;1340598113;
OWID_AFR;02/02/2021;;1340598113;
OWID_AFR;03/02/2021;5.0;1340598113;
OWID_AFR;04/02/2021;5.0;1340598113;
OWID_AFR;05/02/2021;5.0;1340598113;
OWID_AFR;06/02/2021;1586.0;1340598113;
OWID_AFR;07/02/2021;;1340598113;
OWID_AFR;08/02/2021;3980.0;1340598113;
OWID_AFR;09/02/2021;6700.0;1340598113;
OWID_AFR;10/02/2021;10335.0;1340598113;
OWID_AFR;11/02/2021;13867.0;1340598113;
OWID_AFR;12/02/2021;13867.0;1340598113;
OWID_AFR;13/02/2021;14181.0;1340598113;
OWID_AFR;14/02/2021;;1340598113;
OWID_AFR;15/02/2021;16441.0;1340598113;
OWID_AFR;16/02/2021;18176.0;1340598113;
OWID_AFR;17/02/2021;19512.0;1340598113;
OWID_AFR;18/02/2021;22925.0;1340598113;
OWID_AFR;19/02/2021;32990.0;1340598113;
OWID_AFR;20/02/2021;45489.0;1340598113;
OWID_AFR;21/02/2021;50463.0;1340598113;
OWID_AFR;22/02/2021;68325.0;1340598113;
OWID_AFR;23/02/2021;86927.0;1340598113;
OWID_AFR;24/02/2021;102499.0;1340598113;
OWID_AFR;25/02/2021;119792.0;1340598113;
OWID_AFR;26/02/2021;183604.0;1340598113;
OWID_AFR;27/02/2021;252758.0;1340598113;
OWID_AFR;28/02/2021;255982.0;1340598113;
OWID_AFR;01/03/2021;330257.0;1340598113;
OWID_AFR;02/03/2021;394124.0;1340598113;
OWID_AFR;03/03/2021;468861.0;1340598113;
OWID_AFR;04/03/2021;529681.0;1340598113;
OWID_AFR;05/03/2021;624742.0;1340598113;
OWID_AFR;06/03/2021;705135.0;1340598113;
OWID_AFR;07/03/2021;705135.0;1340598113;
OWID_AFR;08/03/2021;779759.0;1340598113;
OWID_AFR;09/03/2021;850734.0;1340598113;
OWID_AFR;10/03/2021;1010055.0;1340598113;
OWID_AFR;11/03/2021;1137129.0;1340598113;
OWID_AFR;12/03/2021;1397210.0;1340598113;
OWID_AFR;13/03/2021;1644318.0;1340598113;
OWID_AFR;14/03/2021;1644318.0;1340598113;
OWID_AFR;15/03/2021;1942667.0;1340598113;
OWID_AFR;16/03/2021;2146524.0;1340598113;
OWID_AFR;17/03/2021;2312736.0;1340598113;
OWID_AFR;18/03/2021;2321849.0;1340598113;
OWID_AFR;19/03/2021;2563824.0;1340598113;
OWID_AFR;20/03/2021;2634856.0;1340598113;
OWID_AFR;21/03/2021;2634856.0;1340598113;
OWID_AFR;22/03/2021;2728498.0;1340598113;
OWID_AFR;23/03/2021;2820695.0;1340598113;
OWID_AFR;24/03/2021;3089404.0;1340598113;
OWID_AFR;25/03/2021;3329532.0;1340598113;
OWID_AFR;26/03/2021;3503504.0;1340598113;
OWID_AFR;27/03/2021;3606053.0;1340598113;
OWID_AFR;28/03/2021;3608716.0;1340598113;
OWID_AFR;29/03/2021;3742925.0;1340598113;
OWID_AFR;30/03/2021;3870400.0;1340598113;
OWID_AFR;31/03/2021;3992287.0;1340598113;
OWID_AFR;01/04/2021;4094775.0;1340598113;
OWID_AFR;02/04/2021;4171556.0;1340598113;
OWID_AFR;03/04/2021;4223251.0;1340598113;
OWID_AFR;04/04/2021;4223527.0;1340598113;
OWID_AFR;05/04/2021;4283128.0;1340598113;
OWID_AFR;06/04/2021;4329209.0;1340598113;
OWID_AFR;07/04/2021;4385427;1340598113;0,33%
OWID_AFR;08/04/2021;;1340598113;0
ALB;25/02/2020;;2877800;
ALB;26/02/2020;;2877800;
ALB;27/02/2020;;2877800;
ALB;28/02/2020;;2877800;
ALB;29/02/2020;;2877800;
ALB;01/03/2020;;2877800;
ALB;02/03/2020;;2877800;
ALB;03/03/2020;;2877800;
ALB;04/03/2020;;2877800;
ALB;05/03/2020;;2877800;
ALB;06/03/2020;;2877800;
ALB;07/03/2020;;2877800;
ALB;08/03/2020;;2877800;
ALB;09/03/2020;;2877800;
ALB;10/03/2020;;2877800;
ALB;11/03/2020;;2877800;
ALB;12/03/2020;;2877800;
ALB;13/03/2020;;2877800;
ALB;14/03/2020;;2877800;
ALB;15/03/2020;;2877800;
ALB;16/03/2020;;2877800;
ALB;17/03/2020;;2877800;
ALB;18/03/2020;;2877800;
ALB;19/03/2020;;2877800;
ALB;20/03/2020;;2877800;
ALB;21/03/2020;;2877800;
ALB;22/03/2020;;2877800;
ALB;23/03/2020;;2877800;
ALB;24/03/2020;;2877800;
ALB;25/03/2020;;2877800;
ALB;26/03/2020;;2877800;
ALB;27/03/2020;;2877800;
ALB;28/03/2020;;2877800;
ALB;29/03/2020;;2877800;
ALB;30/03/2020;;2877800;
ALB;31/03/2020;;2877800;
ALB;01/04/2020;;2877800;
ALB;02/04/2020;;2877800;
ALB;03/04/2020;;2877800;
ALB;04/04/2020;;2877800;
ALB;05/04/2020;;2877800;
ALB;06/04/2020;;2877800;
ALB;07/04/2020;;2877800;
ALB;08/04/2020;;2877800;
ALB;09/04/2020;;2877800;
ALB;10/04/2020;;2877800;
ALB;11/04/2020;;2877800;
ALB;12/04/2020;;2877800;
ALB;13/04/2020;;2877800;
ALB;14/04/2020;;2877800;
ALB;15/04/2020;;2877800;
ALB;16/04/2020;;2877800;
ALB;17/04/2020;;2877800;
ALB;18/04/2020;;2877800;
ALB;19/04/2020;;2877800;
ALB;20/04/2020;;2877800;
ALB;21/04/2020;;2877800;
ALB;22/04/2020;;2877800;
ALB;23/04/2020;;2877800;
ALB;24/04/2020;;2877800;
ALB;25/04/2020;;2877800;
ALB;26/04/2020;;2877800;
ALB;27/04/2020;;2877800;
ALB;28/04/2020;;2877800;
ALB;29/04/2020;;2877800;
ALB;30/04/2020;;2877800;
ALB;01/05/2020;;2877800;
ALB;02/05/2020;;2877800;
ALB;03/05/2020;;2877800;
ALB;04/05/2020;;2877800;
ALB;05/05/2020;;2877800;
ALB;06/05/2020;;2877800;
ALB;07/05/2020;;2877800;
ALB;08/05/2020;;2877800;
ALB;09/05/2020;;2877800;
ALB;10/05/2020;;2877800;
ALB;11/05/2020;;2877800;
ALB;12/05/2020;;2877800;
ALB;13/05/2020;;2877800;
ALB;14/05/2020;;2877800;
ALB;15/05/2020;;2877800;
ALB;16/05/2020;;2877800;
ALB;17/05/2020;;2877800;
ALB;18/05/2020;;2877800;
ALB;19/05/2020;;2877800;
ALB;20/05/2020;;2877800;
ALB;21/05/2020;;2877800;
ALB;22/05/2020;;2877800;
ALB;23/05/2020;;2877800;
ALB;24/05/2020;;2877800;
ALB;25/05/2020;;2877800;
ALB;26/05/2020;;2877800;
ALB;27/05/2020;;2877800;
ALB;28/05/2020;;2877800;
ALB;29/05/2020;;2877800;
ALB;30/05/2020;;2877800;
ALB;31/05/2020;;2877800;
ALB;01/06/2020;;2877800;
ALB;02/06/2020;;2877800;
ALB;03/06/2020;;2877800;
ALB;04/06/2020;;2877800;
ALB;05/06/2020;;2877800;
ALB;06/06/2020;;2877800;
ALB;07/06/2020;;2877800;
ALB;08/06/2020;;2877800;
ALB;09/06/2020;;2877800;
ALB;10/06/2020;;2877800;
ALB;11/06/2020;;2877800;
ALB;12/06/2020;;2877800;
ALB;13/06/2020;;2877800;
ALB;14/06/2020;;2877800;
ALB;15/06/2020;;2877800;
ALB;16/06/2020;;2877800;
ALB;17/06/2020;;2877800;
ALB;18/06/2020;;2877800;
ALB;19/06/2020;;2877800;
ALB;20/06/2020;;2877800;
ALB;21/06/2020;;2877800;
ALB;22/06/2020;;2877800;
ALB;23/06/2020;;2877800;
ALB;24/06/2020;;2877800;
ALB;25/06/2020;;2877800;
ALB;26/06/2020;;2877800;
ALB;27/06/2020;;2877800;
ALB;28/06/2020;;2877800;
ALB;29/06/2020;;2877800;
ALB;30/06/2020;;2877800;
ALB;01/07/2020;;2877800;
ALB;02/07/2020;;2877800;
ALB;03/07/2020;;2877800;
ALB;04/07/2020;;2877800;
ALB;05/07/2020;;2877800;
ALB;06/07/2020;;2877800;
ALB;07/07/2020;;2877800;
ALB;08/07/2020;;2877800;
ALB;09/07/2020;;2877800;
ALB;10/07/2020;;2877800;
ALB;11/07/2020;;2877800;
ALB;12/07/2020;;2877800;
ALB;13/07/2020;;2877800;
ALB;14/07/2020;;2877800;
ALB;15/07/2020;;2877800;
ALB;16/07/2020;;2877800;
ALB;17/07/2020;;2877800;
ALB;18/07/2020;;2877800;
ALB;19/07/2020;;2877800;
ALB;20/07/2020;;2877800;
ALB;21/07/2020;;2877800;
ALB;22/07/2020;;2877800;
ALB;23/07/2020;;2877800;
ALB;24/07/2020;;2877800;
ALB;25/07/2020;;2877800;
ALB;26/07/2020;;2877800;
ALB;27/07/2020;;2877800;
ALB;28/07/2020;;2877800;
ALB;29/07/2020;;2877800;
ALB;30/07/2020;;2877800;
ALB;31/07/2020;;2877800;
ALB;01/08/2020;;2877800;
ALB;02/08/2020;;2877800;
ALB;03/08/2020;;2877800;
ALB;04/08/2020;;2877800;
ALB;05/08/2020;;2877800;
ALB;06/08/2020;;2877800;
ALB;07/08/2020;;2877800;
ALB;08/08/2020;;2877800;
ALB;09/08/2020;;2877800;
ALB;10/08/2020;;2877800;
ALB;11/08/2020;;2877800;
ALB;12/08/2020;;2877800;
ALB;13/08/2020;;2877800;
ALB;14/08/2020;;2877800;
ALB;15/08/2020;;2877800;
ALB;16/08/2020;;2877800;
ALB;17/08/2020;;2877800;
ALB;18/08/2020;;2877800;
ALB;19/08/2020;;2877800;
ALB;20/08/2020;;2877800;
ALB;21/08/2020;;2877800;
ALB;22/08/2020;;2877800;
ALB;23/08/2020;;2877800;
ALB;24/08/2020;;2877800;
ALB;25/08/2020;;2877800;
ALB;26/08/2020;;2877800;
ALB;27/08/2020;;2877800;
ALB;28/08/2020;;2877800;
ALB;29/08/2020;;2877800;
ALB;30/08/2020;;2877800;
ALB;31/08/2020;;2877800;
ALB;01/09/2020;;2877800;
ALB;02/09/2020;;2877800;
ALB;03/09/2020;;2877800;
ALB;04/09/2020;;2877800;
ALB;05/09/2020;;2877800;
ALB;06/09/2020;;2877800;
ALB;07/09/2020;;2877800;
ALB;08/09/2020;;2877800;
ALB;09/09/2020;;2877800;
ALB;10/09/2020;;2877800;
ALB;11/09/2020;;2877800;
ALB;12/09/2020;;2877800;
ALB;13/09/2020;;2877800;
ALB;14/09/2020;;2877800;
ALB;15/09/2020;;2877800;
ALB;16/09/2020;;2877800;
ALB;17/09/2020;;2877800;
ALB;18/09/2020;;2877800;
ALB;19/09/2020;;2877800;
ALB;20/09/2020;;2877800;
ALB;21/09/2020;;2877800;
ALB;22/09/2020;;2877800;
ALB;23/09/2020;;2877800;
ALB;24/09/2020;;2877800;
ALB;25/09/2020;;2877800;
ALB;26/09/2020;;2877800;
ALB;27/09/2020;;2877800;
ALB;28/09/2020;;2877800;
ALB;29/09/2020;;2877800;
ALB;30/09/2020;;2877800;
ALB;01/10/2020;;2877800;
ALB;02/10/2020;;2877800;
ALB;03/10/2020;;2877800;
ALB;04/10/2020;;2877800;
ALB;05/10/2020;;2877800;
ALB;06/10/2020;;2877800;
ALB;07/10/2020;;2877800;
ALB;08/10/2020;;2877800;
ALB;09/10/2020;;2877800;
ALB;10/10/2020;;2877800;
ALB;11/10/2020;;2877800;
ALB;12/10/2020;;2877800;
ALB;13/10/2020;;2877800;
ALB;14/10/2020;;2877800;
ALB;15/10/2020;;2877800;
ALB;16/10/2020;;2877800;
ALB;17/10/2020;;2877800;
ALB;18/10/2020;;2877800;
ALB;19/10/2020;;2877800;
ALB;20/10/2020;;2877800;
ALB;21/10/2020;;2877800;
ALB;22/10/2020;;2877800;
ALB;23/10/2020;;2877800;
ALB;24/10/2020;;2877800;
ALB;25/10/2020;;2877800;
ALB;26/10/2020;;2877800;
ALB;27/10/2020;;2877800;
ALB;28/10/2020;;2877800;
ALB;29/10/2020;;2877800;
ALB;30/10/2020;;2877800;
ALB;31/10/2020;;2877800;
ALB;01/11/2020;;2877800;
ALB;02/11/2020;;2877800;
ALB;03/11/2020;;2877800;
ALB;04/11/2020;;2877800;
ALB;05/11/2020;;2877800;
ALB;06/11/2020;;2877800;
ALB;07/11/2020;;2877800;
ALB;08/11/2020;;2877800;
ALB;09/11/2020;;2877800;
ALB;10/11/2020;;2877800;
ALB;11/11/2020;;2877800;
ALB;12/11/2020;;2877800;
ALB;13/11/2020;;2877800;
ALB;14/11/2020;;2877800;
ALB;15/11/2020;;2877800;
ALB;16/11/2020;;2877800;
ALB;17/11/2020;;2877800;
ALB;18/11/2020;;2877800;
ALB;19/11/2020;;2877800;
ALB;20/11/2020;;2877800;
ALB;21/11/2020;;2877800;
ALB;22/11/2020;;2877800;
ALB;23/11/2020;;2877800;
ALB;24/11/2020;;2877800;
ALB;25/11/2020;;2877800;
ALB;26/11/2020;;2877800;
ALB;27/11/2020;;2877800;
ALB;28/11/2020;;2877800;
ALB;29/11/2020;;2877800;
ALB;30/11/2020;;2877800;
ALB;01/12/2020;;2877800;
ALB;02/12/2020;;2877800;
ALB;03/12/2020;;2877800;
ALB;04/12/2020;;2877800;
ALB;05/12/2020;;2877800;
ALB;06/12/2020;;2877800;
ALB;07/12/2020;;2877800;
ALB;08/12/2020;;2877800;
ALB;09/12/2020;;2877800;
ALB;10/12/2020;;2877800;
ALB;11/12/2020;;2877800;
ALB;12/12/2020;;2877800;
ALB;13/12/2020;;2877800;
ALB;14/12/2020;;2877800;
ALB;15/12/2020;;2877800;
ALB;16/12/2020;;2877800;
ALB;17/12/2020;;2877800;
ALB;18/12/2020;;2877800;
ALB;19/12/2020;;2877800;
ALB;20/12/2020;;2877800;
ALB;21/12/2020;;2877800;
ALB;22/12/2020;;2877800;
ALB;23/12/2020;;2877800;
ALB;24/12/2020;;2877800;
ALB;25/12/2020;;2877800;
ALB;26/12/2020;;2877800;
ALB;27/12/2020;;2877800;
ALB;28/12/2020;;2877800;
ALB;29/12/2020;;2877800;
ALB;30/12/2020;;2877800;
ALB;31/12/2020;;2877800;
ALB;01/01/2021;;2877800;
ALB;02/01/2021;;2877800;
ALB;03/01/2021;;2877800;
ALB;04/01/2021;;2877800;
ALB;05/01/2021;;2877800;
ALB;06/01/2021;;2877800;
ALB;07/01/2021;;2877800;
ALB;08/01/2021;;2877800;
ALB;09/01/2021;;2877800;
ALB;10/01/2021;;2877800;
ALB;11/01/2021;;2877800;
ALB;12/01/2021;;2877800;
ALB;13/01/2021;;2877800;
ALB;14/01/2021;;2877800;
ALB;15/01/2021;;2877800;
ALB;16/01/2021;;2877800;
ALB;17/01/2021;;2877800;
ALB;18/01/2021;;2877800;
ALB;19/01/2021;;2877800;
ALB;20/01/2021;;2877800;
ALB;21/01/2021;;2877800;
ALB;22/01/2021;;2877800;
ALB;23/01/2021;;2877800;
ALB;24/01/2021;;2877800;
ALB;25/01/2021;;2877800;
ALB;26/01/2021;;2877800;
ALB;27/01/2021;;2877800;
ALB;28/01/2021;;2877800;
ALB;29/01/2021;;2877800;
ALB;30/01/2021;;2877800;
ALB;31/01/2021;;2877800;
ALB;01/02/2021;;2877800;
ALB;02/02/2021;1.0;2877800;
ALB;03/02/2021;;2877800;
ALB;04/02/2021;;2877800;
ALB;05/02/2021;;2877800;
ALB;06/02/2021;;2877800;
ALB;07/02/2021;;2877800;
ALB;08/02/2021;;2877800;
ALB;09/02/2021;438.0;2877800;
ALB;10/02/2021;;2877800;
ALB;11/02/2021;;2877800;
ALB;12/02/2021;;2877800;
ALB;13/02/2021;;2877800;
ALB;14/02/2021;;2877800;
ALB;15/02/2021;;2877800;
ALB;16/02/2021;;2877800;
ALB;17/02/2021;611.0;2877800;
ALB;18/02/2021;611.0;2877800;
ALB;19/02/2021;;2877800;
ALB;20/02/2021;;2877800;
ALB;21/02/2021;;2877800;
ALB;22/02/2021;655.0;2877800;
ALB;23/02/2021;;2877800;
ALB;24/02/2021;;2877800;
ALB;25/02/2021;;2877800;
ALB;26/02/2021;;2877800;
ALB;27/02/2021;;2877800;
ALB;28/02/2021;;2877800;
ALB;01/03/2021;;2877800;
ALB;02/03/2021;;2877800;
ALB;03/03/2021;;2877800;
ALB;04/03/2021;;2877800;
ALB;05/03/2021;;2877800;
ALB;06/03/2021;;2877800;
ALB;07/03/2021;;2877800;
ALB;08/03/2021;;2877800;
ALB;09/03/2021;;2877800;
ALB;10/03/2021;;2877800;
ALB;11/03/2021;;2877800;
ALB;12/03/2021;;2877800;
ALB;13/03/2021;;2877800;
ALB;14/03/2021;;2877800;
ALB;15/03/2021;;2877800;
ALB;16/03/2021;;2877800;
ALB;17/03/2021;;2877800;
ALB;18/03/2021;;2877800;
ALB;19/03/2021;;2877800;
ALB;20/03/2021;;2877800;
ALB;21/03/2021;;2877800;
ALB;22/03/2021;;2877800;
ALB;23/03/2021;;2877800;
ALB;24/03/2021;;2877800;
ALB;25/03/2021;;2877800;
ALB;26/03/2021;;2877800;
ALB;27/03/2021;;2877800;
ALB;28/03/2021;;2877800;
ALB;29/03/2021;;2877800;
ALB;30/03/2021;;2877800;
ALB;31/03/2021;;2877800;
ALB;01/04/2021;;2877800;
ALB;02/04/2021;;2877800;
ALB;03/04/2021;;2877800;
ALB;04/04/2021;;2877800;
ALB;05/04/2021;;2877800;
ALB;06/04/2021;;2877800;
ALB;07/04/2021;;2877800;0,00%
ALB;08/04/2021;;2877800;0
DZA;25/02/2020;;43851043;
DZA;26/02/2020;;43851043;
DZA;27/02/2020;;43851043;
DZA;28/02/2020;;43851043;
DZA;29/02/2020;;43851043;
DZA;01/03/2020;;43851043;
DZA;02/03/2020;;43851043;
DZA;03/03/2020;;43851043;
DZA;04/03/2020;;43851043;
DZA;05/03/2020;;43851043;
DZA;06/03/2020;;43851043;
DZA;07/03/2020;;43851043;
DZA;08/03/2020;;43851043;
DZA;09/03/2020;;43851043;
DZA;10/03/2020;;43851043;
DZA;11/03/2020;;43851043;
DZA;12/03/2020;;43851043;
DZA;13/03/2020;;43851043;
DZA;14/03/2020;;43851043;
DZA;15/03/2020;;43851043;
DZA;16/03/2020;;43851043;
DZA;17/03/2020;;43851043;
DZA;18/03/2020;;43851043;
DZA;19/03/2020;;43851043;
DZA;20/03/2020;;43851043;
DZA;21/03/2020;;43851043;
DZA;22/03/2020;;43851043;
DZA;23/03/2020;;43851043;
DZA;24/03/2020;;43851043;
DZA;25/03/2020;;43851043;
DZA;26/03/2020;;43851043;
DZA;27/03/2020;;43851043;
DZA;28/03/2020;;43851043;
DZA;29/03/2020;;43851043;
DZA;30/03/2020;;43851043;
DZA;31/03/2020;;43851043;
DZA;01/04/2020;;43851043;
DZA;02/04/2020;;43851043;
DZA;03/04/2020;;43851043;
DZA;04/04/2020;;43851043;
DZA;05/04/2020;;43851043;
DZA;06/04/2020;;43851043;
DZA;07/04/2020;;43851043;
DZA;08/04/2020;;43851043;
DZA;09/04/2020;;43851043;
DZA;10/04/2020;;43851043;
DZA;11/04/2020;;43851043;
DZA;12/04/2020;;43851043;
DZA;13/04/2020;;43851043;
DZA;14/04/2020;;43851043;
DZA;15/04/2020;;43851043;
DZA;16/04/2020;;43851043;
DZA;17/04/2020;;43851043;
DZA;18/04/2020;;43851043;
DZA;19/04/2020;;43851043;
DZA;20/04/2020;;43851043;
DZA;21/04/2020;;43851043;
DZA;22/04/2020;;43851043;
DZA;23/04/2020;;43851043;
DZA;24/04/2020;;43851043;
DZA;25/04/2020;;43851043;
DZA;26/04/2020;;43851043;
DZA;27/04/2020;;43851043;
DZA;28/04/2020;;43851043;
DZA;29/04/2020;;43851043;
DZA;30/04/2020;;43851043;
DZA;01/05/2020;;43851043;
DZA;02/05/2020;;43851043;
DZA;03/05/2020;;43851043;
DZA;04/05/2020;;43851043;
DZA;05/05/2020;;43851043;
DZA;06/05/2020;;43851043;
DZA;07/05/2020;;43851043;
DZA;08/05/2020;;43851043;
DZA;09/05/2020;;43851043;
DZA;10/05/2020;;43851043;
DZA;11/05/2020;;43851043;
DZA;12/05/2020;;43851043;
DZA;13/05/2020;;43851043;
DZA;14/05/2020;;43851043;
DZA;15/05/2020;;43851043;
DZA;16/05/2020;;43851043;
DZA;17/05/2020;;43851043;
DZA;18/05/2020;;43851043;
DZA;19/05/2020;;43851043;
DZA;20/05/2020;;43851043;
DZA;21/05/2020;;43851043;
DZA;22/05/2020;;43851043;
DZA;23/05/2020;;43851043;
DZA;24/05/2020;;43851043;
DZA;25/05/2020;;43851043;
DZA;26/05/2020;;43851043;
DZA;27/05/2020;;43851043;
DZA;28/05/2020;;43851043;
DZA;29/05/2020;;43851043;
DZA;30/05/2020;;43851043;
DZA;31/05/2020;;43851043;
DZA;01/06/2020;;43851043;
DZA;02/06/2020;;43851043;
DZA;03/06/2020;;43851043;
DZA;04/06/2020;;43851043;
DZA;05/06/2020;;43851043;
DZA;06/06/2020;;43851043;
DZA;07/06/2020;;43851043;
DZA;08/06/2020;;43851043;
DZA;09/06/2020;;43851043;
DZA;10/06/2020;;43851043;
DZA;11/06/2020;;43851043;
DZA;12/06/2020;;43851043;
DZA;13/06/2020;;43851043;
DZA;14/06/2020;;43851043;
DZA;15/06/2020;;43851043;
DZA;16/06/2020;;43851043;
DZA;17/06/2020;;43851043;
DZA;18/06/2020;;43851043;
DZA;19/06/2020;;43851043;
DZA;20/06/2020;;43851043;
DZA;21/06/2020;;43851043;
DZA;22/06/2020;;43851043;
DZA;23/06/2020;;43851043;
DZA;24/06/2020;;43851043;
DZA;25/06/2020;;43851043;
DZA;26/06/2020;;43851043;
DZA;27/06/2020;;43851043;
DZA;28/06/2020;;43851043;
DZA;29/06/2020;;43851043;
DZA;30/06/2020;;43851043;
DZA;01/07/2020;;43851043;
DZA;02/07/2020;;43851043;
DZA;03/07/2020;;43851043;
DZA;04/07/2020;;43851043;
DZA;05/07/2020;;43851043;
DZA;06/07/2020;;43851043;
DZA;07/07/2020;;43851043;
DZA;08/07/2020;;43851043;
DZA;09/07/2020;;43851043;
DZA;10/07/2020;;43851043;
DZA;11/07/2020;;43851043;
DZA;12/07/2020;;43851043;
DZA;13/07/2020;;43851043;
DZA;14/07/2020;;43851043;
DZA;15/07/2020;;43851043;
DZA;16/07/2020;;43851043;
DZA;17/07/2020;;43851043;
DZA;18/07/2020;;43851043;
DZA;19/07/2020;;43851043;
DZA;20/07/2020;;43851043;
DZA;21/07/2020;;43851043;
DZA;22/07/2020;;43851043;
DZA;23/07/2020;;43851043;
DZA;24/07/2020;;43851043;
DZA;25/07/2020;;43851043;
DZA;26/07/2020;;43851043;
DZA;27/07/2020;;43851043;
DZA;28/07/2020;;43851043;
DZA;29/07/2020;;43851043;
DZA;30/07/2020;;43851043;
DZA;31/07/2020;;43851043;
DZA;01/08/2020;;43851043;
DZA;02/08/2020;;43851043;
DZA;03/08/2020;;43851043;
DZA;04/08/2020;;43851043;
DZA;05/08/2020;;43851043;
DZA;06/08/2020;;43851043;
DZA;07/08/2020;;43851043;
DZA;08/08/2020;;43851043;
DZA;09/08/2020;;43851043;
DZA;10/08/2020;;43851043;
DZA;11/08/2020;;43851043;
DZA;12/08/2020;;43851043;
DZA;13/08/2020;;43851043;
DZA;14/08/2020;;43851043;
DZA;15/08/2020;;43851043;
DZA;16/08/2020;;43851043;
DZA;17/08/2020;;43851043;
DZA;18/08/2020;;43851043;
DZA;19/08/2020;;43851043;
DZA;20/08/2020;;43851043;
DZA;21/08/2020;;43851043;
DZA;22/08/2020;;43851043;
DZA;23/08/2020;;43851043;
DZA;24/08/2020;;43851043;
DZA;25/08/2020;;43851043;
DZA;26/08/2020;;43851043;
DZA;27/08/2020;;43851043;
DZA;28/08/2020;;43851043;
DZA;29/08/2020;;43851043;
DZA;30/08/2020;;43851043;
DZA;31/08/2020;;43851043;
DZA;01/09/2020;;43851043;
DZA;02/09/2020;;43851043;
DZA;03/09/2020;;43851043;
DZA;04/09/2020;;43851043;
DZA;05/09/2020;;43851043;
DZA;06/09/2020;;43851043;
DZA;07/09/2020;;43851043;
DZA;08/09/2020;;43851043;
DZA;09/09/2020;;43851043;
DZA;10/09/2020;;43851043;
DZA;11/09/2020;;43851043;
DZA;12/09/2020;;43851043;
DZA;13/09/2020;;43851043;
DZA;14/09/2020;;43851043;
DZA;15/09/2020;;43851043;
DZA;16/09/2020;;43851043;
DZA;17/09/2020;;43851043;
DZA;18/09/2020;;43851043;
DZA;19/09/2020;;43851043;
DZA;20/09/2020;;43851043;
DZA;21/09/2020;;43851043;
DZA;22/09/2020;;43851043;
DZA;23/09/2020;;43851043;
DZA;24/09/2020;;43851043;
DZA;25/09/2020;;43851043;
DZA;26/09/2020;;43851043;
DZA;27/09/2020;;43851043;
DZA;28/09/2020;;43851043;
DZA;29/09/2020;;43851043;
DZA;30/09/2020;;43851043;
DZA;01/10/2020;;43851043;
DZA;02/10/2020;;43851043;
DZA;03/10/2020;;43851043;
DZA;04/10/2020;;43851043;
DZA;05/10/2020;;43851043;
DZA;06/10/2020;;43851043;
DZA;07/10/2020;;43851043;
DZA;08/10/2020;;43851043;
DZA;09/10/2020;;43851043;
DZA;10/10/2020;;43851043;
DZA;11/10/2020;;43851043;
DZA;12/10/2020;;43851043;
DZA;13/10/2020;;43851043;
DZA;14/10/2020;;43851043;
DZA;15/10/2020;;43851043;
DZA;16/10/2020;;43851043;
DZA;17/10/2020;;43851043;
DZA;18/10/2020;;43851043;
DZA;19/10/2020;;43851043;
DZA;20/10/2020;;43851043;
DZA;21/10/2020;;43851043;
DZA;22/10/2020;;43851043;
DZA;23/10/2020;;43851043;
DZA;24/10/2020;;43851043;
DZA;25/10/2020;;43851043;
DZA;26/10/2020;;43851043;
DZA;27/10/2020;;43851043;
DZA;28/10/2020;;43851043;
DZA;29/10/2020;;43851043;
DZA;30/10/2020;;43851043;
DZA;31/10/2020;;43851043;
DZA;01/11/2020;;43851043;
DZA;02/11/2020;;43851043;
DZA;03/11/2020;;43851043;
DZA;04/11/2020;;43851043;
